,One,thing,Mark,Zuckerberg,has,consistently,excelled,at,is,destroying,his,enemies
0,One,thing,Mark,Zuckerberg,has,consistently,excelled,at,is,destroying,his,enemy
1,One,thing,Mark,Zuckerberg,has,consistently,excel,at,is,destroying,his,enemy
2,One,thing,Mark,Zuckerberg,has,consistently,excelled,at,is,destroying,his,enemy
3,One,thing,Mark,Zuckerberg,has,consistently,excel,at,is,destroying,his,enemy
4,when,did,Mark,Zuckerberg,has,to,system,the,excel,at,is,destroying
5,One,thing,Mark,Zuckerberg,house,consistently,excelled,at,is,destroying,his,enemy
6,One,thing,Mark,Zuckerberg,has,consistently,excel,at,destroying,his,enemies,-
7,One,things,Mark,Zuckerberg,has,consistently,excelled,at,is,destroying,his,enemies
8,One,thing,basketball,has,cousin,Stanley,XL,at,is,destroying,his,enemies
