,Now,Zuckerberg,is,turning,his,focus,to,a,new,enemy
0,Now,Zuckerberg,is,turning,his,focus,to,a,new,enemy
1,Now,Zuckerberg,is,turning,his,focus,to,a,new,enemy
2,Now,Zuckerberg,is,turning,his,focus,to,a,new,enemy
3,Herbert,is,turning,his,Focus,to,a,new,enemy,-
4,Now,Zuckerberg,is,turning,his,focus,to,a,new,enemy
5,Zuckerberg,is,turning,his,Focus,-,-,-,-,-
6,Zuckerberg,is,turning,his,Focus,to,a,new,enemy,-
7,Zuckerberg,is,turning,his,Focus,to,a,new,enemy,-
8,Now,Zuckerberg,is,turning,his,focus,to,a,new,enemy
