,North,and,South,Korea,are,discussing,fielding,a,joint,ice,hockey,team
0,North,and,South,Korea,are,discussing,feuding,at,Joyce,ice,hockey,team
1,North,and,South,Korea,are,discussing,feuding,at,Joyce,ice,hockey,team
2,North,and,South,Korea,are,discussing,building,a,joint,ice,hockey,team
3,insult,career,discussing,-,-,-,-,-,-,-,-,-
4,North,and,South,Korea,are,discussing,-,-,-,-,-,-
5,North,and,South,Korea,-,-,-,-,-,-,-,-
6,North,and,South,Korea,are,disgusting,feeling,a,joy,ice,hockey,team
7,North,and,South,Korea,are,discussing,building,a,joy,ice,hockey,team
8,North,and,South,Korea,are,discussing,fielding,a,joint,ice,hockey,team
